80.5,6.5, NINPUT ,9,9,55.00,0,3070,1996,7325.5,908.2,610.46,70.4,800.1,379.9,134.0,70.4,696.9,810.5,441.0,513.8,799.6,908.2,875.3,895.8, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,1997,8490.5,1491.3,707.54,35.8,978.7,579.8,144.7,262.2,35.8,1491.3,828.3,740.8,733.3,827.3,940.1,928.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,1998,9804.2,1580.6,817.02,150.9,984.8,1049.5,817.2,815.4,876.6,847.0,513.5,329.3,150.9,1580.6,915.0,924.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,1999,8732.4,1323.3,727.70,84.3,949.8,914.2,948.4,796.2,605.1,487.1,249.4,84.3,1323.3,804.1,802.4,768.1, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2000,6798.1,954.5,566.51,59.3,954.5,930.1,373.1,782.4,669.4,378.4,535.2,59.3,142.5,299.8,723.3,950.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2001,7756.2,1328.0,646.35,140.0,826.3,457.5,140.0,489.1,1328.0,770.8,390.3,322.7,316.6,752.8,1075.9,886.1, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2002,10325.6,1038.3,860.46,707.5,1038.3,882.0,707.5,763.8,927.9,856.7,801.6,780.8,819.7,988.1,1021.5,737.6, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2003,6065.9,1081.6,505.49,124.8,175.7,157.4,124.8,264.9,852.1,692.3,444.3,446.4,294.8,1081.6,745.1,786.6, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2004,8258.6,1114.7,688.22,124.0,1069.8,897.9,291.4,550.9,1048.9,597.5,372.6,267.4,124.0,862.7,1114.7,1060.9, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2005,9227.5,989.4,768.96,252.2,982.4,956.8,926.6,928.0,724.5,487.8,252.2,263.5,884.1,989.4,923.9,908.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2006,8199.2,919.9,683.27,211.1,919.9,786.0,211.1,800.1,748.4,401.1,304.9,712.6,867.3,795.4,833.2,819.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2007,10143.5,1532.2,845.29,507.0,941.7,616.6,507.0,1532.2,826.0,558.5,670.2,857.7,798.1,812.9,962.9,1059.9, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2008,6836.0,1027.1,569.66,134.2,986.1,484.4,350.1,505.3,384.5,187.9,134.2,385.2,637.1,777.2,976.8,1027.1, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2009,7118.2,1461.3,593.18,189.4,816.3,568.9,189.4,210.0,421.8,784.8,465.0,418.9,212.4,1461.3,819.9,749.5, ASIA
80.5,6.5, NINPUT ,9,9,55.00,10,3070,2010,3465.9,1036.0,288.82,0.0,961.7,1036.0,274.1,647.2,251.9,0.0,0.0,0.0,0.0,0.0,0.0,295.0, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2011,8436.2,1171.4,703.01,72.5,807.3,812.0,547.9,782.8,680.0,257.7,72.5,278.3,1171.4,1026.5,1011.5,988.3, ASIA
80.5,6.5, NINPUT ,9,9,55.00,10,3070,2012,5800.5,1002.9,483.38,0.0,913.3,941.7,1002.9,268.7,398.8,158.6,0.0,0.0,172.2,538.1,664.8,741.4, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2013,6374.7,888.9,531.22,154.1,841.4,481.2,288.8,185.9,362.5,318.0,154.1,400.2,722.9,888.9,880.7,850.0, ASIA
80.5,6.5, NINPUT ,9,9,55.00,10,3070,2014,10411.5,1028.2,867.62,336.0,336.0,686.0,922.1,847.1,997.8,904.6,801.0,861.5,998.5,1006.6,1022.1,1028.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2015,6199.1,943.7,516.59,68.7,882.9,744.0,479.5,322.2,805.0,655.8,358.0,218.8,68.7,81.8,638.6,943.7, ASIA
80.5,6.5, NINPUT ,9,9,55.00,10,3070,2016,8135.2,924.0,677.93,191.0,891.9,924.0,899.0,883.5,794.8,736.0,442.1,411.2,657.2,191.0,468.0,836.4, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2017,8474.1,1127.8,706.18,388.2,725.4,455.5,388.2,576.2,1127.8,849.3,724.6,401.0,624.9,867.9,850.0,883.3, ASIA
80.5,6.5, NINPUT ,9,9,55.00,10,3070,2018,7189.5,1030.9,599.13,0.0,0.0,0.0,210.2,606.3,740.3,501.8,399.3,741.8,1030.9,944.6,998.1,1016.2, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2019,9290.2,1211.1,774.19,104.7,825.7,259.3,104.7,740.2,899.7,563.6,787.9,1211.1,1020.5,951.6,884.1,1041.8, ASIA
80.5,6.5, NINPUT ,9,9,55.00,0,3070,2020,254.4,21.2,21.20,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.2, ASIA
