80.5,6.5, NLOST ,9,9,55.00,0,3070,1997,48.7,7.6,4.06,2.2,2.2,3.0,6.1,7.6,7.2,4.3,3.4,3.1,3.3,3.0,2.9,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,1998,37.1,5.9,3.09,2.2,2.2,2.2,2.5,3.2,2.5,2.4,3.3,5.3,5.9,2.6,2.6,2.3, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,1999,40.0,7.1,3.33,2.2,2.3,2.3,2.2,2.5,3.0,3.9,6.3,7.1,3.1,2.5,2.5,2.3, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2000,63.6,9.0,5.30,2.4,2.4,2.4,3.9,5.7,3.6,4.9,6.8,7.2,9.0,8.0,6.3,3.3, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2001,58.0,7.3,4.84,2.7,2.8,5.2,6.5,7.3,3.8,3.5,4.1,6.0,6.4,6.4,3.4,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2002,33.3,3.3,2.78,2.2,2.2,2.3,2.9,3.3,3.0,2.6,2.9,2.9,3.2,2.7,2.7,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2003,61.8,8.6,5.15,2.5,5.6,7.9,8.1,8.6,5.6,3.2,3.8,4.7,5.7,3.4,2.6,2.5, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2004,57.0,9.0,4.75,2.2,2.2,2.4,4.9,5.7,3.6,4.1,5.3,6.3,9.0,7.2,3.9,2.5, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2005,43.3,7.2,3.61,2.2,2.3,2.2,2.5,2.4,2.9,3.7,5.8,7.2,5.5,3.4,2.9,2.5, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2006,46.4,6.5,3.87,2.3,2.4,2.9,4.9,6.5,3.6,4.7,5.7,5.4,3.0,2.6,2.3,2.4, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2007,38.9,4.5,3.25,2.4,2.9,3.2,4.1,2.7,2.7,3.5,4.5,3.6,2.9,3.7,2.8,2.4, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2008,68.1,14.1,5.67,2.2,2.2,3.4,5.6,5.8,5.8,7.4,14.1,8.0,5.6,4.4,3.4,2.4, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2009,54.3,7.6,4.53,2.6,2.6,3.4,5.6,7.6,7.0,4.6,4.7,4.8,5.8,2.6,2.8,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,10,3070,2010,10.7,2.7,0.89,0.0,2.3,2.2,0.5,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2011,53.2,8.8,4.43,2.5,2.6,3.5,3.4,4.1,3.4,5.8,8.4,8.8,5.0,3.1,2.5,2.5, ASIA
80.5,6.5, NLOST ,9,9,55.00,10,3070,2012,20.4,2.6,1.70,0.0,2.3,2.4,2.2,0.5,2.6,0.6,0.0,0.0,2.6,2.4,2.5,2.3, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2013,65.3,8.3,5.44,2.5,2.5,3.8,6.3,7.9,7.2,6.6,8.3,7.8,5.2,4.0,2.8,2.9, ASIA
80.5,6.5, NLOST ,9,9,55.00,10,3070,2014,31.2,3.5,2.60,0.5,0.5,2.6,2.8,3.2,2.6,2.4,3.5,3.0,3.1,2.5,2.6,2.4, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2015,67.2,10.3,5.60,2.6,2.6,3.0,3.7,6.1,5.9,3.5,5.9,6.5,8.4,10.3,7.6,3.6, ASIA
80.5,6.5, NLOST ,9,9,55.00,10,3070,2016,39.1,5.4,3.26,1.0,2.9,2.9,2.7,2.7,3.3,3.0,4.2,5.4,4.9,1.0,3.6,2.7, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2017,44.9,5.6,3.75,2.5,2.9,4.0,5.2,5.6,3.6,2.6,3.0,4.3,4.9,3.6,2.8,2.5, ASIA
80.5,6.5, NLOST ,9,9,55.00,10,3070,2018,33.6,6.1,2.80,0.0,0.0,0.0,0.7,2.7,2.8,3.9,6.1,5.7,3.5,3.0,2.6,2.6, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2019,50.9,8.3,4.24,2.6,2.6,4.8,8.3,8.3,4.3,4.2,4.7,2.9,2.6,2.8,2.8,2.6, ASIA
80.5,6.5, NLOST ,9,9,55.00,0,3070,2020,79.0,11.7,6.58,2.6,2.6,2.9,3.4,4.0,4.7,5.6,6.6,7.7,8.9,10.0,10.9,11.7, ASIA
