80.5,6.5, N2O ,9,9,55.00,0,3070,1997,632.1,81.8,52.68,40.4,41.9,49.7,69.8,65.1,81.8,40.4,50.0,51.3,48.3,47.2,43.5,43.1, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,1998,576.3,69.8,48.02,30.7,42.4,42.2,52.3,52.8,45.6,44.2,54.6,62.3,69.8,30.7,39.7,39.5, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,1999,526.9,74.2,43.91,26.4,36.6,40.0,44.7,44.2,48.4,47.6,55.4,74.2,26.4,36.6,36.7,36.2, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2000,624.7,69.2,52.06,34.2,38.2,39.3,63.1,56.1,50.5,57.3,42.4,69.2,67.4,61.8,45.1,34.2, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2001,633.7,75.6,52.81,36.5,44.9,52.6,75.6,66.9,37.7,44.0,61.8,61.5,59.0,53.8,36.5,39.5, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2002,581.5,55.3,48.46,41.7,42.1,43.9,55.3,53.4,48.8,47.9,51.4,51.4,50.9,44.4,41.7,50.0, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2003,584.8,64.9,48.73,27.0,64.9,62.3,57.4,63.8,37.2,39.9,51.5,49.8,59.8,27.0,34.6,36.5, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2004,646.7,69.5,53.89,35.7,42.0,44.0,69.4,65.1,45.0,53.2,64.9,69.5,68.4,47.7,35.7,41.9, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2005,586.4,65.2,48.87,38.6,41.9,42.7,50.0,46.5,53.9,59.3,65.1,65.2,44.7,39.0,38.6,39.5, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2006,562.2,70.7,46.85,34.8,38.5,40.4,70.7,57.2,49.0,54.0,56.6,48.1,34.8,37.7,37.3,37.9, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2007,575.8,62.6,47.98,37.7,41.3,53.0,62.6,37.7,51.6,54.5,49.4,48.7,46.4,48.1,41.0,41.5, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2008,661.9,68.0,55.16,41.0,43.9,55.2,65.0,60.2,64.1,68.0,60.4,61.4,51.6,49.8,41.0,41.4, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2009,637.9,74.5,53.16,30.2,43.8,49.3,73.9,74.5,66.9,41.5,57.0,58.0,66.6,30.2,38.3,37.8, ASIA
80.5,6.5, N2O ,9,9,55.00,10,3070,2010,178.7,43.6,14.89,0.0,39.7,40.1,11.7,43.6,9.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2011,620.5,71.4,51.71,37.2,37.2,43.5,60.2,53.5,57.0,67.7,71.4,67.9,37.7,41.9,41.5,41.1, ASIA
80.5,6.5, N2O ,9,9,55.00,10,3070,2012,312.0,44.6,26.00,0.0,40.4,38.6,44.6,10.3,38.0,7.9,0.0,0.0,29.9,32.1,33.6,36.6, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2013,657.1,75.8,54.76,39.0,43.8,54.2,66.4,75.8,66.8,55.8,67.5,60.8,45.9,41.2,39.8,39.0, ASIA
80.5,6.5, N2O ,9,9,55.00,10,3070,2014,526.6,52.0,43.88,9.1,9.1,41.9,50.2,52.0,47.8,49.1,49.7,50.3,44.8,44.9,42.9,43.7, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2015,637.1,71.1,53.09,31.7,43.4,47.2,62.6,64.8,47.9,46.2,55.8,61.9,63.5,71.1,40.8,31.7, ASIA
80.5,6.5, N2O ,9,9,55.00,10,3070,2016,549.4,65.8,45.78,11.6,40.9,40.5,53.0,53.5,51.8,48.8,60.6,65.8,52.6,11.6,33.5,36.9, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2017,591.1,64.2,49.26,39.8,43.6,53.5,63.9,64.2,40.0,42.5,47.0,61.4,52.8,41.6,39.8,40.7, ASIA
80.5,6.5, N2O ,9,9,55.00,10,3070,2018,441.4,59.5,36.78,0.0,0.0,0.0,8.6,43.3,46.2,55.5,59.5,56.3,40.3,43.5,43.2,45.0, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2019,658.4,77.1,54.87,43.0,49.3,68.9,77.1,65.9,53.5,61.0,58.8,43.0,44.1,44.0,48.6,44.1, ASIA
80.5,6.5, N2O ,9,9,55.00,0,3070,2020,512.7,58.5,42.73,26.6,32.8,26.6,27.6,30.1,37.1,40.3,44.8,49.3,50.6,57.6,57.4,58.5, ASIA
