-54,5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-54,5.5, TEMVEG ,-111,17, MBL/CL , SAMERICA 
-53.5,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,2, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,2.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,3, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,3.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,4, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,4.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53.5,5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,2, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,2.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,3, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,3.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,4, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,4.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-53,5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,2, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,2.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,3, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,3.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,4, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52.5,4.5, TEMVEG ,-111,24, UNESCO , SAMERICA 
-52,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,2, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,2.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,3, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,3.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-52,4, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,2, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,2.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,3, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51.5,3.5, TEMVEG ,-111,24, UNESCO , SAMERICA 
-51,0, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51,0.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51,1, TEMVEG ,-111,16, UNESCO , SAMERICA 
-51,1.5, TEMVEG ,-111,24, UNESCO , SAMERICA 
-51,2, TEMVEG ,-111,24, UNESCO , SAMERICA 
-50.5,0, TEMVEG ,-111,17, UNESCO , SAMERICA 
-50.5,0.5, TEMVEG ,-111,17, MBL/CL , SAMERICA 
-50.5,1.5, TEMVEG ,-111,16, UNESCO , SAMERICA 
-17.5,14.5, TEMVEG ,-111,14, MBL/CL , AFRICA 
-17,12.5, TEMVEG ,-111,29, MBL/CL , AFRICA 
-17,13, TEMVEG ,-111,16, MBL/CL , AFRICA 
-17,14, TEMVEG ,-111,16, WHITE , AFRICA 
-17,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-16.5,12, TEMVEG ,-111,29, WHITE , AFRICA 
-16.5,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-16.5,13, TEMVEG ,-111,29, WHITE , AFRICA 
-16.5,13.5, TEMVEG ,-111,16, WHITE , AFRICA 
-16.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-16.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-16,12, TEMVEG ,-111,16, WHITE , AFRICA 
-16,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-16,13, TEMVEG ,-111,14, WHITE , AFRICA 
-16,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-16,14, TEMVEG ,-111,14, WHITE , AFRICA 
-16,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-15.5,11, TEMVEG ,-111,29, WHITE , AFRICA 
-15.5,11.5, TEMVEG ,-111,29, WHITE , AFRICA 
-15.5,12, TEMVEG ,-111,16, WHITE , AFRICA 
-15.5,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-15.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-15.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-15.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-15.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-15,10.5, TEMVEG ,-111,29, WHITE , AFRICA 
-15,11, TEMVEG ,-111,29, WHITE , AFRICA 
-15,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-15,12, TEMVEG ,-111,16, WHITE , AFRICA 
-15,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-15,13, TEMVEG ,-111,14, WHITE , AFRICA 
-15,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-15,14, TEMVEG ,-111,14, WHITE , AFRICA 
-15,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-14.5,10, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,11, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,12, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-14.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-14.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-14.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-14,9.5, TEMVEG ,-111,29, MBL/CL , AFRICA 
-14,10, TEMVEG ,-111,16, WHITE , AFRICA 
-14,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14,11, TEMVEG ,-111,16, WHITE , AFRICA 
-14,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14,12, TEMVEG ,-111,16, WHITE , AFRICA 
-14,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-14,13, TEMVEG ,-111,14, WHITE , AFRICA 
-14,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-14,14, TEMVEG ,-111,14, WHITE , AFRICA 
-14,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-13.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,10, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,11, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,12, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,12.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-13.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-13.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-13.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-13,7.5, TEMVEG ,-111,29, WHITE , AFRICA 
-13,8, TEMVEG ,-111,16, WHITE , AFRICA 
-13,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13,9, TEMVEG ,-111,16, WHITE , AFRICA 
-13,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13,10, TEMVEG ,-111,16, WHITE , AFRICA 
-13,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13,11, TEMVEG ,-111,16, WHITE , AFRICA 
-13,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-13,12, TEMVEG ,-111,16, WHITE , AFRICA 
-13,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-13,13, TEMVEG ,-111,14, WHITE , AFRICA 
-13,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-13,14, TEMVEG ,-111,14, WHITE , AFRICA 
-13,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12.5,7.5, TEMVEG ,-111,29, WHITE , AFRICA 
-12.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,10, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,11, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,12, TEMVEG ,-111,16, WHITE , AFRICA 
-12.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-12.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-12.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12,7, TEMVEG ,-111,16, WHITE , AFRICA 
-12,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12,8, TEMVEG ,-111,16, WHITE , AFRICA 
-12,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12,9, TEMVEG ,-111,16, WHITE , AFRICA 
-12,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12,10, TEMVEG ,-111,16, WHITE , AFRICA 
-12,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12,11, TEMVEG ,-111,16, WHITE , AFRICA 
-12,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-12,12, TEMVEG ,-111,14, WHITE , AFRICA 
-12,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12,13, TEMVEG ,-111,14, WHITE , AFRICA 
-12,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-12,14, TEMVEG ,-111,14, WHITE , AFRICA 
-12,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,6.5, TEMVEG ,-111,29, WHITE , AFRICA 
-11.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,10, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,11, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,11.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-11.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11,7, TEMVEG ,-111,16, WHITE , AFRICA 
-11,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11,8, TEMVEG ,-111,16, WHITE , AFRICA 
-11,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11,9, TEMVEG ,-111,16, WHITE , AFRICA 
-11,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11,10, TEMVEG ,-111,16, WHITE , AFRICA 
-11,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-11,11, TEMVEG ,-111,16, WHITE , AFRICA 
-11,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11,12, TEMVEG ,-111,14, WHITE , AFRICA 
-11,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11,13, TEMVEG ,-111,14, WHITE , AFRICA 
-11,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-11,14, TEMVEG ,-111,14, WHITE , AFRICA 
-11,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,10, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,10.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,11, TEMVEG ,-111,16, WHITE , AFRICA 
-10.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-10.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10,6, TEMVEG ,-111,16, WHITE , AFRICA 
-10,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10,7, TEMVEG ,-111,16, WHITE , AFRICA 
-10,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10,8, TEMVEG ,-111,16, WHITE , AFRICA 
-10,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10,9, TEMVEG ,-111,16, WHITE , AFRICA 
-10,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-10,10, TEMVEG ,-111,16, WHITE , AFRICA 
-10,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10,11, TEMVEG ,-111,14, WHITE , AFRICA 
-10,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10,12, TEMVEG ,-111,14, WHITE , AFRICA 
-10,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10,13, TEMVEG ,-111,14, WHITE , AFRICA 
-10,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-10,14, TEMVEG ,-111,14, WHITE , AFRICA 
-10,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,9.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9.5,10, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,11, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-9.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,5, TEMVEG ,-111,16, WHITE , AFRICA 
-9,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9,6, TEMVEG ,-111,16, WHITE , AFRICA 
-9,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9,7, TEMVEG ,-111,16, WHITE , AFRICA 
-9,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9,8, TEMVEG ,-111,16, WHITE , AFRICA 
-9,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-9,9, TEMVEG ,-111,16, WHITE , AFRICA 
-9,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,10, TEMVEG ,-111,14, WHITE , AFRICA 
-9,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,11, TEMVEG ,-111,14, WHITE , AFRICA 
-9,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,12, TEMVEG ,-111,14, WHITE , AFRICA 
-9,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,13, TEMVEG ,-111,14, WHITE , AFRICA 
-9,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-9,14, TEMVEG ,-111,14, WHITE , AFRICA 
-9,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,4.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,9, TEMVEG ,-111,16, WHITE , AFRICA 
-8.5,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,10, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,11, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-8.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,4.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,6, TEMVEG ,-111,16, WHITE , AFRICA 
-8,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,7, TEMVEG ,-111,16, WHITE , AFRICA 
-8,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,8, TEMVEG ,-111,16, WHITE , AFRICA 
-8,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-8,9, TEMVEG ,-111,14, WHITE , AFRICA 
-8,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,10, TEMVEG ,-111,14, WHITE , AFRICA 
-8,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,11, TEMVEG ,-111,14, WHITE , AFRICA 
-8,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,12, TEMVEG ,-111,14, WHITE , AFRICA 
-8,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,13, TEMVEG ,-111,14, WHITE , AFRICA 
-8,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-8,14, TEMVEG ,-111,14, WHITE , AFRICA 
-8,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,4.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7.5,9, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,10, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,11, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-7.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,4.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7,5, TEMVEG ,-111,16, WHITE , AFRICA 
-7,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7,6, TEMVEG ,-111,16, WHITE , AFRICA 
-7,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7,7, TEMVEG ,-111,16, WHITE , AFRICA 
-7,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-7,8, TEMVEG ,-111,16, WHITE , AFRICA 
-7,8.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,9, TEMVEG ,-111,14, WHITE , AFRICA 
-7,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,10, TEMVEG ,-111,14, WHITE , AFRICA 
-7,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,11, TEMVEG ,-111,14, WHITE , AFRICA 
-7,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,12, TEMVEG ,-111,14, WHITE , AFRICA 
-7,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,13, TEMVEG ,-111,14, WHITE , AFRICA 
-7,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-7,14, TEMVEG ,-111,14, WHITE , AFRICA 
-7,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-6.5,8.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,9, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,10, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,11, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-6.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,5, TEMVEG ,-111,16, WHITE , AFRICA 
-6,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6,6, TEMVEG ,-111,16, WHITE , AFRICA 
-6,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6,7, TEMVEG ,-111,16, WHITE , AFRICA 
-6,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6,8, TEMVEG ,-111,16, WHITE , AFRICA 
-6,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-6,9, TEMVEG ,-111,14, WHITE , AFRICA 
-6,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,10, TEMVEG ,-111,14, WHITE , AFRICA 
-6,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,11, TEMVEG ,-111,14, WHITE , AFRICA 
-6,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,12, TEMVEG ,-111,14, WHITE , AFRICA 
-6,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,13, TEMVEG ,-111,14, WHITE , AFRICA 
-6,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-6,14, TEMVEG ,-111,14, WHITE , AFRICA 
-6,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,7, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,7.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,8, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,8.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5.5,9, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,9.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,10, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,10.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,11, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,11.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,12, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,12.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,13, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,13.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,14, TEMVEG ,-111,14, WHITE , AFRICA 
-5.5,14.5, TEMVEG ,-111,14, WHITE , AFRICA 
-5,5, TEMVEG ,-111,16, WHITE , AFRICA 
-5,5.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5,6, TEMVEG ,-111,16, WHITE , AFRICA 
-5,6.5, TEMVEG ,-111,16, WHITE , AFRICA 
-5,7, TEMVEG ,-111,16, WHITE , AFRICA 
