-69,7, ELEV ,3067,91, SAMERICA 
-69,7.5, ELEV ,3063,78, SAMERICA 
-69,8, ELEV ,3059,78, SAMERICA 
-69,8.5, ELEV ,3055,68, SAMERICA 
-69,9, ELEV ,3051,91, SAMERICA 
-69,9.5, ELEV ,3047,396, SAMERICA 
-69,10, ELEV ,3042,596, SAMERICA 
-69,10.5, ELEV ,3037,176, SAMERICA 
-69,11, ELEV ,3032,71, SAMERICA 
-68.5,0, ELEV ,3091,91, SAMERICA 
-68.5,0.5, ELEV ,3091,91, SAMERICA 
-68.5,1, ELEV ,3091,95, SAMERICA 
-68.5,1.5, ELEV ,3090,129, SAMERICA 
-68.5,2, ELEV ,3089,163, SAMERICA 
-68.5,2.5, ELEV ,3088,227, SAMERICA 
-68.5,3, ELEV ,3086,186, SAMERICA 
-68.5,3.5, ELEV ,3085,190, SAMERICA 
-68.5,4, ELEV ,3083,163, SAMERICA 
-68.5,4.5, ELEV ,3081,135, SAMERICA 
-68.5,5, ELEV ,3078,146, SAMERICA 
-68.5,5.5, ELEV ,3076,163, SAMERICA 
-68.5,6, ELEV ,3073,98, SAMERICA 
-68.5,6.5, ELEV ,3070,88, SAMERICA 
-68.5,7, ELEV ,3067,78, SAMERICA 
-68.5,7.5, ELEV ,3063,81, SAMERICA 
-68.5,8, ELEV ,3059,61, SAMERICA 
-68.5,8.5, ELEV ,3055,58, SAMERICA 
-68.5,9, ELEV ,3051,95, SAMERICA 
-68.5,9.5, ELEV ,3047,359, SAMERICA 
-68.5,10, ELEV ,3042,725, SAMERICA 
-68.5,10.5, ELEV ,3037,24, SAMERICA 
-68,0, ELEV ,3091,91, SAMERICA 
-68,0.5, ELEV ,3091,91, SAMERICA 
-68,1, ELEV ,3091,91, SAMERICA 
-68,1.5, ELEV ,3090,169, SAMERICA 
-68,2, ELEV ,3089,196, SAMERICA 
-68,2.5, ELEV ,3088,183, SAMERICA 
-68,3, ELEV ,3086,183, SAMERICA 
-68,3.5, ELEV ,3085,142, SAMERICA 
-68,4, ELEV ,3083,149, SAMERICA 
-68,4.5, ELEV ,3081,186, SAMERICA 
-68,5, ELEV ,3078,190, SAMERICA 
-68,5.5, ELEV ,3076,132, SAMERICA 
-68,6, ELEV ,3073,98, SAMERICA 
-68,6.5, ELEV ,3070,81, SAMERICA 
-68,7, ELEV ,3067,71, SAMERICA 
-68,7.5, ELEV ,3063,75, SAMERICA 
-68,8, ELEV ,3059,30, SAMERICA 
-68,8.5, ELEV ,3055,44, SAMERICA 
-68,9, ELEV ,3051,119, SAMERICA 
-68,9.5, ELEV ,3047,562, SAMERICA 
-68,10, ELEV ,3042,711, SAMERICA 
-67.5,0, ELEV ,3091,91, SAMERICA 
-67.5,0.5, ELEV ,3091,91, SAMERICA 
-67.5,1, ELEV ,3091,91, SAMERICA 
-67.5,1.5, ELEV ,3090,125, SAMERICA 
-67.5,2, ELEV ,3089,149, SAMERICA 
-67.5,2.5, ELEV ,3088,122, SAMERICA 
-67.5,3, ELEV ,3086,112, SAMERICA 
-67.5,3.5, ELEV ,3085,119, SAMERICA 
-67.5,4, ELEV ,3083,196, SAMERICA 
-67.5,4.5, ELEV ,3081,748, SAMERICA 
-67.5,5, ELEV ,3078,654, SAMERICA 
-67.5,5.5, ELEV ,3076,315, SAMERICA 
-67.5,6, ELEV ,3073,139, SAMERICA 
-67.5,6.5, ELEV ,3070,64, SAMERICA 
-67.5,7, ELEV ,3067,71, SAMERICA 
-67.5,7.5, ELEV ,3063,78, SAMERICA 
-67.5,8, ELEV ,3059,30, SAMERICA 
-67.5,8.5, ELEV ,3055,64, SAMERICA 
-67.5,9, ELEV ,3051,146, SAMERICA 
-67.5,9.5, ELEV ,3047,362, SAMERICA 
-67.5,10, ELEV ,3042,1091, SAMERICA 
-67,0, ELEV ,3091,91, SAMERICA 
-67,0.5, ELEV ,3091,102, SAMERICA 
-67,1, ELEV ,3091,95, SAMERICA 
-67,1.5, ELEV ,3090,91, SAMERICA 
-67,2, ELEV ,3089,91, SAMERICA 
-67,2.5, ELEV ,3088,91, SAMERICA 
-67,3, ELEV ,3086,95, SAMERICA 
-67,3.5, ELEV ,3085,183, SAMERICA 
-67,4, ELEV ,3083,376, SAMERICA 
-67,4.5, ELEV ,3081,864, SAMERICA 
-67,5, ELEV ,3078,965, SAMERICA 
-67,5.5, ELEV ,3076,820, SAMERICA 
-67,6, ELEV ,3073,630, SAMERICA 
-67,6.5, ELEV ,3070,295, SAMERICA 
-67,7, ELEV ,3067,88, SAMERICA 
-67,7.5, ELEV ,3063,85, SAMERICA 
-67,8, ELEV ,3059,61, SAMERICA 
-67,8.5, ELEV ,3055,71, SAMERICA 
-67,9, ELEV ,3051,152, SAMERICA 
-67,9.5, ELEV ,3047,457, SAMERICA 
-67,10, ELEV ,3042,671, SAMERICA 
-66.5,0, ELEV ,3091,112, SAMERICA 
-66.5,0.5, ELEV ,3091,305, SAMERICA 
-66.5,1, ELEV ,3091,461, SAMERICA 
-66.5,1.5, ELEV ,3090,129, SAMERICA 
-66.5,2, ELEV ,3089,91, SAMERICA 
-66.5,2.5, ELEV ,3088,91, SAMERICA 
-66.5,3, ELEV ,3086,156, SAMERICA 
-66.5,3.5, ELEV ,3085,454, SAMERICA 
-66.5,4, ELEV ,3083,342, SAMERICA 
-66.5,4.5, ELEV ,3081,217, SAMERICA 
-66.5,5, ELEV ,3078,511, SAMERICA 
-66.5,5.5, ELEV ,3076,1480, SAMERICA 
-66.5,6, ELEV ,3073,1067, SAMERICA 
-66.5,6.5, ELEV ,3070,867, SAMERICA 
-66.5,7, ELEV ,3067,322, SAMERICA 
-66.5,7.5, ELEV ,3063,88, SAMERICA 
-66.5,8, ELEV ,3059,78, SAMERICA 
-66.5,8.5, ELEV ,3055,112, SAMERICA 
-66.5,9, ELEV ,3051,152, SAMERICA 
-66.5,9.5, ELEV ,3047,393, SAMERICA 
-66.5,10, ELEV ,3042,345, SAMERICA 
-66,0, ELEV ,3091,135, SAMERICA 
-66,0.5, ELEV ,3091,911, SAMERICA 
-66,1, ELEV ,3091,874, SAMERICA 
-66,1.5, ELEV ,3090,471, SAMERICA 
-66,2, ELEV ,3089,681, SAMERICA 
-66,2.5, ELEV ,3088,291, SAMERICA 
-66,3, ELEV ,3086,349, SAMERICA 
-66,3.5, ELEV ,3085,782, SAMERICA 
-66,4, ELEV ,3083,914, SAMERICA 
-66,4.5, ELEV ,3081,491, SAMERICA 
-66,5, ELEV ,3078,413, SAMERICA 
-66,5.5, ELEV ,3076,1138, SAMERICA 
-66,6, ELEV ,3073,1280, SAMERICA 
-66,6.5, ELEV ,3070,687, SAMERICA 
-66,7, ELEV ,3067,318, SAMERICA 
-66,7.5, ELEV ,3063,112, SAMERICA 
-66,8, ELEV ,3059,122, SAMERICA 
-66,8.5, ELEV ,3055,149, SAMERICA 
-66,9, ELEV ,3051,149, SAMERICA 
-66,9.5, ELEV ,3047,268, SAMERICA 
-66,10, ELEV ,3042,166, SAMERICA 
-65.5,0, ELEV ,3091,122, SAMERICA 
-65.5,0.5, ELEV ,3091,742, SAMERICA 
-65.5,1, ELEV ,3091,1490, SAMERICA 
-65.5,1.5, ELEV ,3090,532, SAMERICA 
-65.5,2, ELEV ,3089,332, SAMERICA 
-65.5,2.5, ELEV ,3088,359, SAMERICA 
-65.5,3, ELEV ,3086,278, SAMERICA 
-65.5,3.5, ELEV ,3085,755, SAMERICA 
-65.5,4, ELEV ,3083,1111, SAMERICA 
-65.5,4.5, ELEV ,3081,579, SAMERICA 
-65.5,5, ELEV ,3078,1009, SAMERICA 
-65.5,5.5, ELEV ,3076,1389, SAMERICA 
-65.5,6, ELEV ,3073,1399, SAMERICA 
-65.5,6.5, ELEV ,3070,725, SAMERICA 
-65.5,7, ELEV ,3067,376, SAMERICA 
-65.5,7.5, ELEV ,3063,105, SAMERICA 
-65.5,8, ELEV ,3059,125, SAMERICA 
-65.5,8.5, ELEV ,3055,146, SAMERICA 
-65.5,9, ELEV ,3051,122, SAMERICA 
-65.5,9.5, ELEV ,3047,125, SAMERICA 
-65,0, ELEV ,3091,129, SAMERICA 
-65,0.5, ELEV ,3091,342, SAMERICA 
-65,1, ELEV ,3091,782, SAMERICA 
-65,1.5, ELEV ,3090,701, SAMERICA 
-65,2, ELEV ,3089,278, SAMERICA 
-65,2.5, ELEV ,3088,237, SAMERICA 
-65,3, ELEV ,3086,427, SAMERICA 
-65,3.5, ELEV ,3085,711, SAMERICA 
-65,4, ELEV ,3083,935, SAMERICA 
-65,4.5, ELEV ,3081,847, SAMERICA 
-65,5, ELEV ,3078,694, SAMERICA 
-65,5.5, ELEV ,3076,847, SAMERICA 
-65,6, ELEV ,3073,454, SAMERICA 
-65,6.5, ELEV ,3070,383, SAMERICA 
-65,7, ELEV ,3067,532, SAMERICA 
-65,7.5, ELEV ,3063,146, SAMERICA 
-65,8, ELEV ,3059,135, SAMERICA 
-65,8.5, ELEV ,3055,183, SAMERICA 
-65,9, ELEV ,3051,139, SAMERICA 
-65,9.5, ELEV ,3047,152, SAMERICA 
-64.5,0, ELEV ,3091,98, SAMERICA 
-64.5,0.5, ELEV ,3091,139, SAMERICA 
-64.5,1, ELEV ,3091,332, SAMERICA 
-64.5,1.5, ELEV ,3090,640, SAMERICA 
-64.5,2, ELEV ,3089,478, SAMERICA 
-64.5,2.5, ELEV ,3088,887, SAMERICA 
-64.5,3, ELEV ,3086,1016, SAMERICA 
-64.5,3.5, ELEV ,3085,1036, SAMERICA 
-64.5,4, ELEV ,3083,867, SAMERICA 
-64.5,4.5, ELEV ,3081,1050, SAMERICA 
-64.5,5, ELEV ,3078,650, SAMERICA 
-64.5,5.5, ELEV ,3076,566, SAMERICA 
-64.5,6, ELEV ,3073,488, SAMERICA 
-64.5,6.5, ELEV ,3070,593, SAMERICA 
-64.5,7, ELEV ,3067,538, SAMERICA 
-64.5,7.5, ELEV ,3063,227, SAMERICA 
-64.5,8, ELEV ,3059,129, SAMERICA 
-64.5,8.5, ELEV ,3055,217, SAMERICA 
-64.5,9, ELEV ,3051,237, SAMERICA 
-64.5,9.5, ELEV ,3047,376, SAMERICA 
-64.5,10, ELEV ,3042,701, SAMERICA 
-64,0, ELEV ,3091,91, SAMERICA 
-64,0.5, ELEV ,3091,125, SAMERICA 
-64,1, ELEV ,3091,349, SAMERICA 
-64,1.5, ELEV ,3090,268, SAMERICA 
-64,2, ELEV ,3089,789, SAMERICA 
-64,2.5, ELEV ,3088,982, SAMERICA 
-64,3, ELEV ,3086,772, SAMERICA 
-64,3.5, ELEV ,3085,549, SAMERICA 
-64,4, ELEV ,3083,870, SAMERICA 
-64,4.5, ELEV ,3081,745, SAMERICA 
-64,5, ELEV ,3078,620, SAMERICA 
-64,5.5, ELEV ,3076,857, SAMERICA 
-64,6, ELEV ,3073,586, SAMERICA 
-64,6.5, ELEV ,3070,528, SAMERICA 
-64,7, ELEV ,3067,322, SAMERICA 
-64,7.5, ELEV ,3063,190, SAMERICA 
-64,8, ELEV ,3059,81, SAMERICA 
-64,8.5, ELEV ,3055,156, SAMERICA 
-64,9, ELEV ,3051,183, SAMERICA 
-64,9.5, ELEV ,3047,288, SAMERICA 
-64,10, ELEV ,3042,1006, SAMERICA 
-63.5,0, ELEV ,3091,91, SAMERICA 
-63.5,0.5, ELEV ,3091,132, SAMERICA 
-63.5,1, ELEV ,3091,149, SAMERICA 
-63.5,1.5, ELEV ,3090,284, SAMERICA 
-63.5,2, ELEV ,3089,640, SAMERICA 
-63.5,2.5, ELEV ,3088,708, SAMERICA 
-63.5,3, ELEV ,3086,559, SAMERICA 
-63.5,3.5, ELEV ,3085,583, SAMERICA 
-63.5,4, ELEV ,3083,894, SAMERICA 
-63.5,4.5, ELEV ,3081,627, SAMERICA 
-63.5,5, ELEV ,3078,532, SAMERICA 
-63.5,5.5, ELEV ,3076,650, SAMERICA 
-63.5,6, ELEV ,3073,606, SAMERICA 
-63.5,6.5, ELEV ,3070,481, SAMERICA 
-63.5,7, ELEV ,3067,474, SAMERICA 
-63.5,7.5, ELEV ,3063,362, SAMERICA 
-63.5,8, ELEV ,3059,95, SAMERICA 
-63.5,8.5, ELEV ,3055,95, SAMERICA 
-63.5,9, ELEV ,3051,102, SAMERICA 
-63.5,9.5, ELEV ,3047,98, SAMERICA 
-63.5,10, ELEV ,3042,464, SAMERICA 
-63.5,10.5, ELEV ,3037,220, SAMERICA 
-63,0, ELEV ,3091,95, SAMERICA 
-63,0.5, ELEV ,3091,105, SAMERICA 
-63,1, ELEV ,3091,159, SAMERICA 
-63,1.5, ELEV ,3090,325, SAMERICA 
-63,2, ELEV ,3089,352, SAMERICA 
-63,2.5, ELEV ,3088,366, SAMERICA 
-63,3, ELEV ,3086,329, SAMERICA 
-63,3.5, ELEV ,3085,677, SAMERICA 
-63,4, ELEV ,3083,704, SAMERICA 
-63,4.5, ELEV ,3081,711, SAMERICA 
-63,5, ELEV ,3078,599, SAMERICA 
-63,5.5, ELEV ,3076,928, SAMERICA 
-63,6, ELEV ,3073,616, SAMERICA 
-63,6.5, ELEV ,3070,549, SAMERICA 
-63,7, ELEV ,3067,444, SAMERICA 
-63,7.5, ELEV ,3063,305, SAMERICA 
-63,8, ELEV ,3059,149, SAMERICA 
-63,8.5, ELEV ,3055,85, SAMERICA 
-63,9, ELEV ,3051,85, SAMERICA 
-63,9.5, ELEV ,3047,61, SAMERICA 
-63,10, ELEV ,3042,30, SAMERICA 
-62.5,0, ELEV ,3091,91, SAMERICA 
-62.5,0.5, ELEV ,3091,102, SAMERICA 
-62.5,1, ELEV ,3091,200, SAMERICA 
-62.5,1.5, ELEV ,3090,163, SAMERICA 
-62.5,2, ELEV ,3089,318, SAMERICA 
-62.5,2.5, ELEV ,3088,288, SAMERICA 
-62.5,3, ELEV ,3086,240, SAMERICA 
-62.5,3.5, ELEV ,3085,379, SAMERICA 
-62.5,4, ELEV ,3083,684, SAMERICA 
-62.5,4.5, ELEV ,3081,742, SAMERICA 
-62.5,5, ELEV ,3078,1141, SAMERICA 
-62.5,5.5, ELEV ,3076,955, SAMERICA 
-62.5,6, ELEV ,3073,650, SAMERICA 
-62.5,6.5, ELEV ,3070,417, SAMERICA 
-62.5,7, ELEV ,3067,356, SAMERICA 
-62.5,7.5, ELEV ,3063,335, SAMERICA 
-62.5,8, ELEV ,3059,315, SAMERICA 
-62.5,8.5, ELEV ,3055,75, SAMERICA 
-62.5,9, ELEV ,3051,61, SAMERICA 
-62.5,9.5, ELEV ,3047,20, SAMERICA 
-62,0, ELEV ,3091,85, SAMERICA 
-62,0.5, ELEV ,3091,105, SAMERICA 
-62,1, ELEV ,3091,186, SAMERICA 
-62,1.5, ELEV ,3090,359, SAMERICA 
-62,2, ELEV ,3089,230, SAMERICA 
-62,2.5, ELEV ,3088,200, SAMERICA 
-62,3, ELEV ,3086,193, SAMERICA 
-62,3.5, ELEV ,3085,389, SAMERICA 
-62,4, ELEV ,3083,674, SAMERICA 
-62,4.5, ELEV ,3081,972, SAMERICA 
-62,5, ELEV ,3078,1253, SAMERICA 
-62,5.5, ELEV ,3076,1382, SAMERICA 
-62,6, ELEV ,3073,494, SAMERICA 
-62,6.5, ELEV ,3070,193, SAMERICA 
-62,7, ELEV ,3067,278, SAMERICA 
-62,7.5, ELEV ,3063,349, SAMERICA 
-62,8, ELEV ,3059,298, SAMERICA 
-62,8.5, ELEV ,3055,71, SAMERICA 
-62,9, ELEV ,3051,30, SAMERICA 
-62,9.5, ELEV ,3047,14, SAMERICA 
-61.5,0, ELEV ,3091,91, SAMERICA 
-61.5,0.5, ELEV ,3091,95, SAMERICA 
-61.5,1, ELEV ,3091,122, SAMERICA 
-61.5,1.5, ELEV ,3090,132, SAMERICA 
-61.5,2, ELEV ,3089,278, SAMERICA 
-61.5,2.5, ELEV ,3088,135, SAMERICA 
-61.5,3, ELEV ,3086,135, SAMERICA 
-61.5,3.5, ELEV ,3085,152, SAMERICA 
-61.5,4, ELEV ,3083,640, SAMERICA 
-61.5,4.5, ELEV ,3081,969, SAMERICA 
-61.5,5, ELEV ,3078,1372, SAMERICA 
-61.5,5.5, ELEV ,3076,1250, SAMERICA 
-61.5,6, ELEV ,3073,444, SAMERICA 
-61.5,6.5, ELEV ,3070,149, SAMERICA 
-61.5,7, ELEV ,3067,163, SAMERICA 
-61.5,7.5, ELEV ,3063,366, SAMERICA 
-61.5,8, ELEV ,3059,129, SAMERICA 
-61.5,8.5, ELEV ,3055,47, SAMERICA 
-61.5,9, ELEV ,3051,30, SAMERICA 
-61.5,10, ELEV ,3042,68, SAMERICA 
-61.5,10.5, ELEV ,3037,159, SAMERICA 
-61,0, ELEV ,3091,102, SAMERICA 
-61,0.5, ELEV ,3091,132, SAMERICA 
-61,1, ELEV ,3091,125, SAMERICA 
-61,1.5, ELEV ,3090,190, SAMERICA 
-61,2, ELEV ,3089,152, SAMERICA 
-61,2.5, ELEV ,3088,142, SAMERICA 
-61,3, ELEV ,3086,132, SAMERICA 
-61,3.5, ELEV ,3085,166, SAMERICA 
-61,4, ELEV ,3083,572, SAMERICA 
-61,4.5, ELEV ,3081,1040, SAMERICA 
-61,5, ELEV ,3078,1280, SAMERICA 
-61,5.5, ELEV ,3076,732, SAMERICA 
-61,6, ELEV ,3073,643, SAMERICA 
-61,6.5, ELEV ,3070,183, SAMERICA 
-61,7, ELEV ,3067,169, SAMERICA 
-61,7.5, ELEV ,3063,159, SAMERICA 
-61,8, ELEV ,3059,85, SAMERICA 
-60.5,0, ELEV ,3091,108, SAMERICA 
-60.5,0.5, ELEV ,3091,129, SAMERICA 
-60.5,1, ELEV ,3091,163, SAMERICA 
-60.5,1.5, ELEV ,3090,237, SAMERICA 
-60.5,2, ELEV ,3089,301, SAMERICA 
-60.5,2.5, ELEV ,3088,179, SAMERICA 
-60.5,3, ELEV ,3086,135, SAMERICA 
-60.5,3.5, ELEV ,3085,146, SAMERICA 
-60.5,4, ELEV ,3083,491, SAMERICA 
-60.5,4.5, ELEV ,3081,742, SAMERICA 
-60.5,5, ELEV ,3078,992, SAMERICA 
-60.5,5.5, ELEV ,3076,694, SAMERICA 
-60.5,6, ELEV ,3073,254, SAMERICA 
-60.5,6.5, ELEV ,3070,156, SAMERICA 
-60.5,7, ELEV ,3067,152, SAMERICA 
-60.5,7.5, ELEV ,3063,142, SAMERICA 
-60.5,8, ELEV ,3059,61, SAMERICA 
-60,0, ELEV ,3091,152, SAMERICA 
-60,0.5, ELEV ,3091,152, SAMERICA 
-60,1, ELEV ,3091,163, SAMERICA 
-60,1.5, ELEV ,3090,284, SAMERICA 
-60,2, ELEV ,3089,254, SAMERICA 
-60,2.5, ELEV ,3088,244, SAMERICA 
-60,3, ELEV ,3086,284, SAMERICA 
-60,3.5, ELEV ,3085,129, SAMERICA 
-60,4, ELEV ,3083,400, SAMERICA 
-60,4.5, ELEV ,3081,535, SAMERICA 
-60,5, ELEV ,3078,704, SAMERICA 
-60,5.5, ELEV ,3076,291, SAMERICA 
-60,6, ELEV ,3073,156, SAMERICA 
-60,6.5, ELEV ,3070,139, SAMERICA 
-60,7, ELEV ,3067,166, SAMERICA 
-60,7.5, ELEV ,3063,146, SAMERICA 
-60,8, ELEV ,3059,61, SAMERICA 
-59.5,0, ELEV ,3091,152, SAMERICA 
-59.5,0.5, ELEV ,3091,213, SAMERICA 
-59.5,1, ELEV ,3091,457, SAMERICA 
-59.5,1.5, ELEV ,3090,278, SAMERICA 
-59.5,2, ELEV ,3089,230, SAMERICA 
-59.5,2.5, ELEV ,3088,190, SAMERICA 
-59.5,3, ELEV ,3086,362, SAMERICA 
-59.5,3.5, ELEV ,3085,129, SAMERICA 
-59.5,4, ELEV ,3083,247, SAMERICA 
-59.5,4.5, ELEV ,3081,406, SAMERICA 
-59.5,5, ELEV ,3078,298, SAMERICA 
-59.5,5.5, ELEV ,3076,152, SAMERICA 
-59.5,6, ELEV ,3073,163, SAMERICA 
-59.5,6.5, ELEV ,3070,156, SAMERICA 
-59.5,7, ELEV ,3067,166, SAMERICA 
-59.5,7.5, ELEV ,3063,122, SAMERICA 
-59,0, ELEV ,3091,152, SAMERICA 
-59,0.5, ELEV ,3091,146, SAMERICA 
-59,1, ELEV ,3091,332, SAMERICA 
-59,1.5, ELEV ,3090,210, SAMERICA 
-59,2, ELEV ,3089,163, SAMERICA 
-59,2.5, ELEV ,3088,193, SAMERICA 
-59,3, ELEV ,3086,220, SAMERICA 
-59,3.5, ELEV ,3085,152, SAMERICA 
-59,4, ELEV ,3083,213, SAMERICA 
-59,4.5, ELEV ,3081,176, SAMERICA 
-59,5, ELEV ,3078,169, SAMERICA 
-59,5.5, ELEV ,3076,176, SAMERICA 
-59,6, ELEV ,3073,81, SAMERICA 
-59,6.5, ELEV ,3070,71, SAMERICA 
-59,7, ELEV ,3067,64, SAMERICA 
-58.5,0, ELEV ,3091,129, SAMERICA 
-58.5,0.5, ELEV ,3091,163, SAMERICA 
-58.5,1, ELEV ,3091,322, SAMERICA 
-58.5,1.5, ELEV ,3090,281, SAMERICA 
-58.5,2, ELEV ,3089,173, SAMERICA 
-58.5,2.5, ELEV ,3088,176, SAMERICA 
-58.5,3, ELEV ,3086,186, SAMERICA 
-58.5,3.5, ELEV ,3085,122, SAMERICA 
-58.5,4, ELEV ,3083,159, SAMERICA 
-58.5,4.5, ELEV ,3081,176, SAMERICA 
-58.5,5, ELEV ,3078,139, SAMERICA 
-58.5,5.5, ELEV ,3076,156, SAMERICA 
-58.5,6, ELEV ,3073,71, SAMERICA 
-58.5,6.5, ELEV ,3070,14, SAMERICA 
-58,0, ELEV ,3091,149, SAMERICA 
-58,0.5, ELEV ,3091,196, SAMERICA 
-58,1, ELEV ,3091,254, SAMERICA 
-58,1.5, ELEV ,3090,227, SAMERICA 
-58,2, ELEV ,3089,156, SAMERICA 
-58,2.5, ELEV ,3088,152, SAMERICA 
-58,3, ELEV ,3086,183, SAMERICA 
-58,3.5, ELEV ,3085,163, SAMERICA 
-58,4, ELEV ,3083,152, SAMERICA 
-58,4.5, ELEV ,3081,152, SAMERICA 
-58,5, ELEV ,3078,30, SAMERICA 
-58,5.5, ELEV ,3076,30, SAMERICA 
-58,6, ELEV ,3073,68, SAMERICA 
-57.5,0, ELEV ,3091,152, SAMERICA 
-57.5,0.5, ELEV ,3091,217, SAMERICA 
-57.5,1, ELEV ,3091,237, SAMERICA 
-57.5,1.5, ELEV ,3090,251, SAMERICA 
-57.5,2, ELEV ,3089,169, SAMERICA 
-57.5,2.5, ELEV ,3088,152, SAMERICA 
-57.5,3, ELEV ,3086,152, SAMERICA 
-57.5,3.5, ELEV ,3085,261, SAMERICA 
-57.5,4, ELEV ,3083,173, SAMERICA 
-57.5,4.5, ELEV ,3081,179, SAMERICA 
-57.5,5, ELEV ,3078,108, SAMERICA 
-57.5,5.5, ELEV ,3076,75, SAMERICA 
-57,0, ELEV ,3091,146, SAMERICA 
-57,0.5, ELEV ,3091,169, SAMERICA 
-57,1, ELEV ,3091,213, SAMERICA 
-57,1.5, ELEV ,3090,254, SAMERICA 
-57,2, ELEV ,3089,196, SAMERICA 
-57,2.5, ELEV ,3088,186, SAMERICA 
-57,3, ELEV ,3086,362, SAMERICA 
-57,3.5, ELEV ,3085,511, SAMERICA 
-57,4, ELEV ,3083,288, SAMERICA 
-57,4.5, ELEV ,3081,193, SAMERICA 
-57,5, ELEV ,3078,122, SAMERICA 
-57,5.5, ELEV ,3076,85, SAMERICA 
-56.5,0, ELEV ,3091,152, SAMERICA 
-56.5,0.5, ELEV ,3091,176, SAMERICA 
-56.5,1, ELEV ,3091,261, SAMERICA 
-56.5,1.5, ELEV ,3090,315, SAMERICA 
-56.5,2, ELEV ,3089,376, SAMERICA 
-56.5,2.5, ELEV ,3088,552, SAMERICA 
-56.5,3, ELEV ,3086,535, SAMERICA 
-56.5,3.5, ELEV ,3085,643, SAMERICA 
-56.5,4, ELEV ,3083,264, SAMERICA 
-56.5,4.5, ELEV ,3081,183, SAMERICA 
-56.5,5, ELEV ,3078,122, SAMERICA 
-56.5,5.5, ELEV ,3076,58, SAMERICA 
-56,0, ELEV ,3091,274, SAMERICA 
-56,0.5, ELEV ,3091,291, SAMERICA 
-56,1, ELEV ,3091,261, SAMERICA 
-56,1.5, ELEV ,3090,329, SAMERICA 
-56,2, ELEV ,3089,362, SAMERICA 
-56,2.5, ELEV ,3088,366, SAMERICA 
-56,3, ELEV ,3086,203, SAMERICA 
-56,3.5, ELEV ,3085,274, SAMERICA 
-56,4, ELEV ,3083,213, SAMERICA 
-56,4.5, ELEV ,3081,217, SAMERICA 
-56,5, ELEV ,3078,88, SAMERICA 
-56,5.5, ELEV ,3076,51, SAMERICA 
-55.5,0, ELEV ,3091,291, SAMERICA 
-55.5,0.5, ELEV ,3091,305, SAMERICA 
-55.5,1, ELEV ,3091,305, SAMERICA 
-55.5,1.5, ELEV ,3090,305, SAMERICA 
-55.5,2, ELEV ,3089,291, SAMERICA 
-55.5,2.5, ELEV ,3088,332, SAMERICA 
-55.5,3, ELEV ,3086,278, SAMERICA 
-55.5,3.5, ELEV ,3085,224, SAMERICA 
-55.5,4, ELEV ,3083,166, SAMERICA 
-55.5,4.5, ELEV ,3081,169, SAMERICA 
-55.5,5, ELEV ,3078,91, SAMERICA 
-55.5,5.5, ELEV ,3076,51, SAMERICA 
-55,0, ELEV ,3091,288, SAMERICA 
-55,0.5, ELEV ,3091,305, SAMERICA 
-55,1, ELEV ,3091,305, SAMERICA 
-55,1.5, ELEV ,3090,268, SAMERICA 
-55,2, ELEV ,3089,369, SAMERICA 
-55,2.5, ELEV ,3088,478, SAMERICA 
-55,3, ELEV ,3086,271, SAMERICA 
-55,3.5, ELEV ,3085,163, SAMERICA 
-55,4, ELEV ,3083,274, SAMERICA 
-55,4.5, ELEV ,3081,203, SAMERICA 
-55,5, ELEV ,3078,129, SAMERICA 
-55,5.5, ELEV ,3076,71, SAMERICA 
-54.5,0, ELEV ,3091,291, SAMERICA 
-54.5,0.5, ELEV ,3091,298, SAMERICA 
-54.5,1, ELEV ,3091,271, SAMERICA 
-54.5,1.5, ELEV ,3090,210, SAMERICA 
-54.5,2, ELEV ,3089,268, SAMERICA 
-54.5,2.5, ELEV ,3088,210, SAMERICA 
-54.5,3, ELEV ,3086,217, SAMERICA 
-54.5,3.5, ELEV ,3085,227, SAMERICA 
-54.5,4, ELEV ,3083,210, SAMERICA 
-54.5,4.5, ELEV ,3081,217, SAMERICA 
-54.5,5, ELEV ,3078,135, SAMERICA 
-54.5,5.5, ELEV ,3076,47, SAMERICA 
-54,0, ELEV ,3091,278, SAMERICA 
-54,0.5, ELEV ,3091,301, SAMERICA 
-54,1, ELEV ,3091,152, SAMERICA 
-54,1.5, ELEV ,3090,196, SAMERICA 
-54,2, ELEV ,3089,264, SAMERICA 
-54,2.5, ELEV ,3088,156, SAMERICA 
-54,3, ELEV ,3086,173, SAMERICA 
-54,3.5, ELEV ,3085,186, SAMERICA 
-54,4, ELEV ,3083,152, SAMERICA 
-54,4.5, ELEV ,3081,176, SAMERICA 
-54,5, ELEV ,3078,176, SAMERICA 
-54,5.5, ELEV ,3076,40.1, SAMERICA 
-53.5,0, ELEV ,3091,213, SAMERICA 
-53.5,0.5, ELEV ,3091,213, SAMERICA 
-53.5,1, ELEV ,3091,163, SAMERICA 
-53.5,1.5, ELEV ,3090,318, SAMERICA 
-53.5,2, ELEV ,3089,240, SAMERICA 
-53.5,2.5, ELEV ,3088,240, SAMERICA 
-53.5,3, ELEV ,3086,207, SAMERICA 
-53.5,3.5, ELEV ,3085,203, SAMERICA 
-53.5,4, ELEV ,3083,152, SAMERICA 
-53.5,4.5, ELEV ,3081,169, SAMERICA 
